,OBJECT_ID,OBJECT_NAME,NORAD_CAT_ID,COUNTRY,PERIOD,INCLINATION,APOGEE,PERIGEE,RCS_SIZE,RCSVALUE,LAUNCH,COMMENT
25468,1988-053A,COSMOS 1954,19256,CIS,100.36,74.05,788.0,764.0,LARGE,0,1988-06-21,
25469,1970-025PU,THORAD AGENA D DEB,19250,US,104.54,99.46,1099.0,847.0,SMALL,0,1970-04-08,
25470,1967-053K,P/L 153 DEB,19245,US,101.26,69.96,820.0,817.0,SMALL,0,1967-05-31,
25471,1976-126CA,COSMOS 886 DEB,19244,CIS,114.54,66.05,1996.0,872.0,SMALL,0,1976-12-27,
25472,1965-027AS,OPS 4682 DEB,19242,US,110.64,90.26,1277.0,1236.0,SMALL,0,1965-04-03,
25473,1970-025PT,THORAD AGENA D DEB,19238,US,104.45,99.86,1002.0,935.0,SMALL,0,1970-04-08,
25474,1970-102G,SL-8 DEB,19235,CIS,103.56,74.02,931.0,923.0,SMALL,0,1970-12-02,
25475,1978-100AD,SL-14 DEB,19234,CIS,121.99,82.42,1891.0,1648.0,SMALL,0,1978-10-26,
25476,1978-100AC,SL-14 DEB,19233,CIS,119.33,82.56,1693.0,1608.0,SMALL,0,1978-10-26,
25477,1978-100AB,SL-14 DEB,19232,CIS,123.33,82.34,1989.0,1670.0,SMALL,0,1978-10-26,
25478,1978-100Z,SL-14 DEB,19230,CIS,120.13,82.53,1699.0,1674.0,SMALL,0,1978-10-26,
25479,1978-100X,SL-14 DEB,19228,CIS,109.51,82.49,1294.0,1114.0,SMALL,0,1978-10-26,
25480,1978-100V,SL-14 DEB,19226,CIS,119.94,82.52,1706.0,1650.0,SMALL,0,1978-10-26,
25481,1988-052A,NOVA 2,19223,US,108.85,89.98,1198.0,1149.0,LARGE,0,1988-06-16,
25482,1976-126CB,COSMOS 886 DEB,19221,CIS,113.0,65.84,2030.0,699.0,SMALL,0,1976-12-27,
25483,1988-051E,ARIANE 44LP DEB,19219,FR,491.58,10.25,28202.0,307.0,LARGE,0,1988-06-15,
25484,1988-051C,PAS 1,19217,US,1448.81,14.38,36047.0,36023.0,LARGE,0,1988-06-15,
25485,1988-051A,METEOSAT 3,19215,ESA,1485.34,14.7,36758.0,36732.0,LARGE,0,1988-06-15,
25486,1988-050B,SL-14 R/B,19211,CIS,96.98,82.52,629.0,599.0,LARGE,0,1988-06-14,
25487,1988-050A,COSMOS 1953,19210,CIS,94.61,82.51,508.0,492.0,LARGE,0,1988-06-14,
25488,1988-046B,SL-14 R/B,19196,CIS,116.0,73.6,1517.0,1485.0,LARGE,0,1988-05-30,
25489,1988-046A,COSMOS 1950,19195,CIS,116.04,73.6,1521.0,1484.0,LARGE,0,1988-05-30,
25490,1965-027AR,OPS 4682 DEB,19185,US,110.99,90.25,1299.0,1245.0,SMALL,0,1965-04-03,
25491,1974-089FD,THORAD DELTA 1 DEB,19183,US,108.48,103.52,1305.0,1008.0,SMALL,0,1974-11-15,
25492,1988-033G,SCOUT G-1 DEB,19181,US,108.93,89.84,1365.0,990.0,SMALL,0,1988-04-26,
25493,1978-100U,SL-14 DEB,19178,CIS,118.25,82.12,1621.0,1584.0,MEDIUM,0,1978-10-26,
25494,1978-100T,SL-14 DEB,19176,CIS,120.39,82.09,1827.0,1570.0,SMALL,0,1978-10-26,
25495,1978-100S,SL-14 DEB,19175,CIS,108.59,82.36,1410.0,913.0,SMALL,0,1978-10-26,
25496,1978-100R,SL-14 DEB,19174,CIS,117.82,81.91,1704.0,1462.0,SMALL,0,1978-10-26,
25497,1988-043H,SL-12 R/B(AUX MOTOR),19170,CIS,338.78,65.22,18815.0,625.0,MEDIUM,0,1988-05-21,
25498,1988-043G,SL-12 R/B(AUX MOTOR),19169,CIS,336.62,65.17,18816.0,487.0,MEDIUM,0,1988-05-21,
25499,1988-043F,SL-12 R/B(2),19168,CIS,674.48,64.73,19132.0,19064.0,LARGE,0,1988-05-21,
25500,1988-043C,COSMOS 1948 (GLONASS),19165,CIS,675.73,64.69,19141.0,19119.0,LARGE,0,1988-05-21,
25501,1988-043B,COSMOS 1947 (GLONASS),19164,CIS,675.73,64.7,19192.0,19068.0,LARGE,0,1988-05-21,
25502,1988-043A,COSMOS 1946 (GLONASS),19163,CIS,675.73,64.71,19139.0,19121.0,MEDIUM,0,1988-05-21,
25503,1988-019D,COSMOS 1932 FUEL CORE,19162,CIS,104.05,65.05,971.0,929.0,MEDIUM,0,1988-03-14,
25504,1970-025PS,THORAD AGENA D DEB,19150,US,101.78,100.33,863.0,822.0,SMALL,0,1970-04-08,
25505,1978-100Q,SL-14 DEB,19144,CIS,121.05,82.62,1764.0,1691.0,MEDIUM,0,1978-10-26,
25506,1978-100P,SL-14 DEB,19143,CIS,113.4,81.7,1632.0,1133.0,SMALL,0,1978-10-26,
25507,1988-033F,SCOUT G-1 DEB,19140,US,105.69,90.3,1196.0,857.0,SMALL,0,1988-04-26,
25508,1978-100M,SL-14 DEB,19139,CIS,123.03,82.14,1935.0,1697.0,SMALL,0,1978-10-26,
25509,1978-100L,SL-14 DEB,19138,CIS,117.04,82.31,1680.0,1415.0,SMALL,0,1978-10-26,
25510,1978-100K,SL-14 DEB,19137,CIS,113.11,82.29,1436.0,1302.0,MEDIUM,0,1978-10-26,
25511,1978-100J,SL-14 DEB,19136,CIS,111.27,82.42,1598.0,972.0,SMALL,0,1978-10-26,
25512,1978-100G,SL-14 DEB,19134,CIS,111.89,82.32,1427.0,1200.0,MEDIUM,0,1978-10-26,
25513,1978-100F,SL-14 DEB,19133,CIS,113.66,82.34,1433.0,1356.0,MEDIUM,0,1978-10-26,
25514,1988-039F,SL-16 DEB,19128,CIS,104.9,70.98,1140.0,839.0,SMALL,0,1988-05-15,
25515,1988-039E,SL-16 DEB,19127,CIS,104.91,70.99,1144.0,836.0,SMALL,0,1988-05-15,
25516,1988-039D,SL-16 DEB,19126,CIS,104.52,71.03,1108.0,836.0,SMALL,0,1988-05-15,
25517,1988-039C,SL-16 DEB,19125,CIS,104.38,71.03,1098.0,833.0,SMALL,0,1988-05-15,
25518,1988-040B,ARIANE 2 R/B,19122,FR,606.21,7.29,34215.0,483.0,LARGE,0,1988-05-17,
25519,1988-040A,NSS 513 (INTELSAT 513),19121,NETH,1460.87,14.85,36316.0,36224.0,LARGE,0,1988-05-17,
25520,1988-039B,SL-16 R/B,19120,CIS,101.44,71.01,843.0,811.0,LARGE,0,1988-05-15,
25521,1988-039A,COSMOS 1943,19119,CIS,101.72,71.0,847.0,834.0,LARGE,0,1988-05-15,
25522,1965-027AQ,OPS 4682 DEB,19113,US,110.29,90.24,1263.0,1218.0,SMALL,0,1965-04-03,
25523,1976-126BZ,COSMOS 886 DEB,19112,CIS,108.96,65.83,1876.0,481.0,SMALL,0,1976-12-27,
25524,1985-094W,COSMOS 1691 DEB,19111,CIS,113.39,82.61,1391.0,1373.0,SMALL,0,1985-10-09,
25525,1963-014EJ,WESTFORD NEEDLES,19109,US,165.58,87.19,4465.0,2756.0,MEDIUM,0,1963-05-09,
25526,1975-004HN,DELTA 1 DEB,19105,US,98.84,98.75,747.0,659.0,SMALL,0,1975-01-22,
25527,1982-051G,SL-8 DEB *,19102,CIS,98.48,74.05,693.0,679.0,SMALL,0,1982-06-01,
25528,1988-036E,SL-12 R/B(2),19094,CIS,1424.15,10.87,35645.0,35460.0,LARGE,0,1988-05-06,
25529,1988-036A,EKRAN 18,19090,CIS,1512.92,13.95,37324.0,37230.0,LARGE,0,1988-05-06,
25530,1988-033E,SCOUT G-1 DEB,19078,US,107.41,90.57,1227.0,986.0,SMALL,0,1988-04-26,
25531,1988-033D,SCOUT G-1 DEB,19077,US,106.79,90.3,1206.0,951.0,SMALL,0,1988-04-26,
25532,1988-034D,SL-12 R/B(2),19076,CIS,1438.65,11.9,35937.0,35736.0,LARGE,0,1988-04-26,
25533,1988-034A,COSMOS 1940,19073,CIS,1430.55,11.61,35764.0,35592.0,LARGE,0,1988-04-26,
25534,1988-033C,SCOUT G-1 R/B,19072,US,108.48,90.32,1297.0,1016.0,MEDIUM,0,1988-04-26,
25535,1988-033B,OSCAR 32,19071,US,108.44,90.32,1295.0,1014.0,LARGE,0,1988-04-26,
25536,1988-033A,OSCAR 23,19070,US,108.46,90.32,1297.0,1014.0,LARGE,0,1988-04-26,
25537,1963-014EG,WESTFORD NEEDLES,19059,US,166.19,87.33,3683.0,3587.0,MEDIUM,0,1963-05-09,
25538,1963-014EA,WESTFORD NEEDLES,19051,US,166.11,87.36,3934.0,3330.0,MEDIUM,0,1963-05-09,
25539,1988-029C,SL-8 DEB,19048,CIS,97.83,74.02,661.0,649.0,SMALL,0,1988-04-05,
25540,1981-053MF,COSMOS 1275 DEB,19047,CIS,101.44,82.78,846.0,807.0,SMALL,0,1981-06-04,
25541,1988-032B,SL-3 R/B,19046,CIS,95.05,97.48,542.0,500.0,LARGE,0,1988-04-20,
25542,1988-029B,SL-8 R/B,19039,CIS,100.02,74.05,777.0,743.0,LARGE,0,1988-04-05,
25543,1988-029A,COSMOS 1937,19038,CIS,100.28,74.04,788.0,756.0,LARGE,0,1988-04-05,
25544,1973-086HC,DELTA 1 DEB,19033,US,114.9,101.94,1480.0,1422.0,SMALL,0,1973-11-06,
25545,1963-014DY,WESTFORD NEEDLES,19030,US,166.57,87.36,3704.0,3596.0,MEDIUM,0,1963-05-09,
25546,1981-053ME,COSMOS 1275 DEB,19027,CIS,101.85,83.0,893.0,800.0,SMALL,0,1981-06-04,
25547,1981-053MD,COSMOS 1275 DEB,19026,CIS,104.53,83.17,1054.0,891.0,SMALL,0,1981-06-04,
25548,1981-053MC,COSMOS 1275 DEB,19025,CIS,100.96,82.71,825.0,784.0,SMALL,0,1981-06-04,
25549,1971-015DN,COSMOS 397 DEB *,19024,CIS,108.59,66.28,1546.0,777.0,SMALL,0,1971-02-25,
25550,1988-028D,SL-12 R/B(2),19020,CIS,1472.63,13.3,36586.0,36411.0,LARGE,0,1988-03-31,
25551,1988-028A,GORIZONT 15,19017,CIS,1471.96,13.29,36634.0,36338.0,LARGE,0,1988-03-31,
25552,1984-088G,DELTA 1 DEB,19008,US,128.55,28.74,3574.0,545.0,SMALL,0,1984-08-16,
25553,1987-020BA,COSMOS 1823 DEB,19005,CIS,115.82,73.87,1520.0,1466.0,SMALL,0,1987-02-20,
25554,1976-077FH,DELTA 1 DEB,19000,US,117.38,102.55,1626.0,1501.0,SMALL,0,1976-07-29,
25555,1977-121BS,COSMOS 970 DEB,18998,CIS,104.57,65.82,1070.0,878.0,SMALL,0,1977-12-21,
25556,1988-023B,SL-8 R/B,18986,CIS,104.43,82.95,998.0,938.0,LARGE,0,1988-03-22,
25557,1988-023A,COSMOS 1934,18985,CIS,104.6,82.96,1006.0,946.0,LARGE,0,1988-03-22,
25558,1987-020AW,COSMOS 1823 DEB,18969,CIS,115.8,73.62,1522.0,1461.0,SMALL,0,1987-02-20,
25559,1965-027AP,OPS 4682 DEB,18967,US,111.12,90.25,1299.0,1258.0,SMALL,0,1965-04-03,
25560,1965-027AN,OPS 4682 DEB,18965,US,110.83,90.26,1296.0,1234.0,SMALL,0,1965-04-03,
25561,1965-027AM,OPS 4682 DEB,18964,US,110.99,90.25,1295.0,1250.0,SMALL,0,1965-04-03,
25562,1963-014DN,WESTFORD NEEDLES,18962,US,164.26,86.49,4964.0,2151.0,MEDIUM,0,1963-05-09,
25563,1988-021B,SL-3 R/B,18961,CIS,102.8,98.95,931.0,851.0,LARGE,0,1988-03-17,
25564,1988-021A,IRS 1A,18960,IND,103.07,98.92,915.0,893.0,LARGE,0,1988-03-17,
25565,1988-020B,SL-14 R/B,18959,CIS,96.96,82.54,624.0,602.0,LARGE,0,1988-03-15,
25566,1988-020A,COSMOS 1933,18958,CIS,95.11,82.51,527.0,520.0,LARGE,0,1988-03-15,
25567,1988-019A,COSMOS 1932,18957,CIS,104.36,65.04,994.0,936.0,LARGE,0,1988-03-14,
25568,1988-018C,ARIANE 3 R/B,18953,FR,595.15,6.61,33733.0,386.0,LARGE,0,1988-03-11,
25569,1988-018B,TELECOM 1C,18952,FR,1470.0,15.25,36866.0,36029.0,LARGE,0,1988-03-11,
25570,1988-018A,SPACENET 3R,18951,US,1444.88,14.62,35975.0,35942.0,LARGE,0,1988-03-11,
25571,1988-017D,SL-6 R/B(2),18949,CIS,685.35,62.54,37828.0,914.0,LARGE,0,1988-03-11,
25572,1988-017A,MOLNIYA 1-71,18946,CIS,717.37,62.54,39998.0,336.0,LARGE,0,1988-03-11,
25573,1988-016J,SL-8 R/B,18945,CIS,117.64,74.01,1686.0,1464.0,LARGE,0,1988-03-11,
25574,1988-016H,COSMOS 1931,18944,CIS,114.42,74.0,1460.0,1398.0,MEDIUM,0,1988-03-11,
25575,1988-016G,COSMOS 1930,18943,CIS,114.59,74.01,1459.0,1414.0,MEDIUM,0,1988-03-11,
25576,1988-016F,COSMOS 1929,18942,CIS,114.76,74.01,1460.0,1429.0,MEDIUM,0,1988-03-11,
25577,1988-016E,COSMOS 1928,18941,CIS,114.93,74.0,1461.0,1444.0,MEDIUM,0,1988-03-11,
25578,1988-016D,COSMOS 1927,18940,CIS,115.12,74.01,1467.0,1454.0,MEDIUM,0,1988-03-11,
25579,1988-016C,COSMOS 1926,18939,CIS,115.31,74.0,1479.0,1459.0,MEDIUM,0,1988-03-11,
25580,1988-016B,COSMOS 1925,18938,CIS,115.49,74.01,1497.0,1459.0,MEDIUM,0,1988-03-11,
25581,1988-016A,COSMOS 1924,18937,CIS,115.7,74.01,1514.0,1460.0,MEDIUM,0,1988-03-11,
25582,1988-014A,STTW-2,18922,PRC,1436.53,13.64,35817.0,35773.0,LARGE,0,1988-03-07,
25583,1987-020AU,COSMOS 1823 DEB,18910,CIS,115.34,73.68,1483.0,1459.0,SMALL,0,1987-02-20,
25584,1961-015LY,THOR ABLESTAR DEB,18908,US,96.17,65.7,615.0,535.0,SMALL,0,1961-06-29,
25585,1976-126BY,COSMOS 886 DEB,18907,CIS,108.32,65.82,1813.0,486.0,SMALL,0,1976-12-27,
25586,1973-086HB,DELTA 1 DEB,18906,US,114.66,102.33,1509.0,1370.0,SMALL,0,1973-11-06,
25587,1984-113F,LEASAT 1 DEB *,18904,US,180.73,26.62,8094.0,327.0,MEDIUM,0,1984-11-08,
25588,1981-053MB,COSMOS 1275 DEB,18902,CIS,99.51,82.95,745.0,726.0,SMALL,0,1981-06-04,
25589,1988-013C,SL-6 R/B(2),18883,CIS,705.76,66.44,36830.0,2930.0,LARGE,0,1988-02-26,
25590,1988-013A,COSMOS 1922,18881,CIS,717.91,68.78,35341.0,5020.0,LARGE,0,1988-02-26,
25591,1988-012A,CS 3A,18877,JPN,1467.35,15.34,36432.0,36361.0,LARGE,0,1988-02-19,
25592,1973-086HA,DELTA 1 DEB,18870,US,120.52,101.77,1985.0,1423.0,SMALL,0,1973-11-06,
25593,1970-091AV,COSMOS 375 DEB,18866,CIS,107.38,62.66,1697.0,514.0,SMALL,0,1970-10-30,
25594,1988-006A,DMSP 5D-2 F9 (USA 29),18822,US,100.81,98.32,802.0,792.0,LARGE,0,1988-02-03,
25595,1988-005B,SL-14 R/B,18821,CIS,103.96,82.55,956.0,935.0,LARGE,0,1988-01-30,
25596,1988-005A,METEOR 2-17,18820,CIS,103.93,82.55,955.0,933.0,LARGE,0,1988-01-30,
25597,1987-020AS,COSMOS 1823 DEB,18806,CIS,116.56,73.48,1598.0,1454.0,SMALL,0,1987-02-20,
25598,1987-020AR,COSMOS 1823 DEB,18805,CIS,115.82,73.71,1509.0,1476.0,SMALL,0,1987-02-20,
25599,1987-020AQ,COSMOS 1823 DEB,18804,CIS,115.99,73.6,1522.0,1478.0,SMALL,0,1987-02-20,
25600,1987-020AP,COSMOS 1823 DEB,18803,CIS,116.89,73.45,1606.0,1475.0,SMALL,0,1987-02-20,
25601,1987-020AN,COSMOS 1823 DEB,18802,CIS,117.0,73.59,1628.0,1463.0,SMALL,0,1987-02-20,
25602,1987-020AM,COSMOS 1823 DEB,18801,CIS,112.91,73.12,1462.0,1258.0,SMALL,0,1987-02-20,
25603,1987-020AL,COSMOS 1823 DEB,18800,CIS,116.23,73.59,1553.0,1469.0,SMALL,0,1987-02-20,
25604,1988-002G,SL-14 R/B,18794,CIS,114.69,82.6,1471.0,1411.0,LARGE,0,1988-01-15,
25605,1988-002F,COSMOS 1914,18793,CIS,113.7,82.61,1410.0,1383.0,LARGE,0,1988-01-15,
25606,1988-002E,COSMOS 1913,18792,CIS,113.77,82.6,1411.0,1388.0,MEDIUM,0,1988-01-15,
25607,1988-002D,COSMOS 1912,18791,CIS,113.83,82.61,1411.0,1393.0,LARGE,0,1988-01-15,
25608,1988-002C,COSMOS 1911,18790,CIS,113.89,82.61,1412.0,1398.0,LARGE,0,1988-01-15,
25609,1988-002B,COSMOS 1910,18789,CIS,113.96,82.61,1412.0,1404.0,LARGE,0,1988-01-15,
25610,1988-002A,COSMOS 1909,18788,CIS,114.03,82.61,1412.0,1411.0,LARGE,0,1988-01-15,
25611,1970-025PQ,THORAD AGENA D DEB,18785,US,105.81,100.07,1034.0,1030.0,SMALL,0,1970-04-08,
25612,1965-027AL,OPS 4682 DEB,18784,US,111.03,90.25,1304.0,1245.0,SMALL,0,1965-04-03,
25613,1965-027AK,OPS 4682 DEB,18783,US,110.72,90.26,1282.0,1238.0,SMALL,0,1965-04-03,
25614,1978-026HJ,DELTA 1 DEB,18779,US,100.41,99.06,830.0,727.0,SMALL,0,1978-03-05,
25615,1978-026HH,DELTA 1 DEB,18775,US,102.93,99.17,943.0,851.0,SMALL,0,1978-03-05,
25616,1985-042K,SL-12 DEB,18767,CIS,102.62,66.59,983.0,782.0,SMALL,0,1985-05-30,
25617,1985-042J,SL-12 DEB,18766,CIS,99.95,66.56,789.0,723.0,SMALL,0,1985-05-30,
25618,1985-042H,SL-12 DEB,18765,CIS,98.81,66.58,704.0,699.0,MEDIUM,0,1985-05-30,
25619,1985-042G,SL-12 DEB,18764,CIS,99.5,66.59,805.0,665.0,SMALL,0,1985-05-30,
25620,1987-020AK,COSMOS 1823 DEB,18758,CIS,116.32,73.62,1558.0,1472.0,SMALL,0,1987-02-20,
25621,1987-020AJ,COSMOS 1823 DEB,18757,CIS,107.86,73.72,1145.0,1110.0,SMALL,0,1987-02-20,
25622,1987-020AH,COSMOS 1823 DEB,18756,CIS,115.75,73.63,1514.0,1465.0,SMALL,0,1987-02-20,
25623,1987-020AG,COSMOS 1823 DEB,18755,CIS,115.9,73.64,1524.0,1469.0,SMALL,0,1987-02-20,
25624,1987-020AF,COSMOS 1823 DEB,18754,CIS,113.88,73.63,1465.0,1345.0,MEDIUM,0,1987-02-20,
25625,1987-020AE,COSMOS 1823 DEB,18753,CIS,115.6,73.45,1503.0,1462.0,MEDIUM,0,1987-02-20,
25626,1987-020AD,COSMOS 1823 DEB,18752,CIS,114.26,73.92,1472.0,1372.0,SMALL,0,1987-02-20,
25627,1987-020AC,COSMOS 1823 DEB,18751,CIS,116.79,73.63,1597.0,1476.0,MEDIUM,0,1987-02-20,
25628,1988-001B,SL-14 R/B,18749,CIS,96.97,82.52,626.0,601.0,LARGE,0,1988-01-06,
25629,1988-001A,COSMOS 1908,18748,CIS,93.17,82.46,436.0,424.0,LARGE,0,1988-01-06,
25630,1987-020AA,COSMOS 1823 DEB,18747,CIS,116.24,73.63,1545.0,1479.0,SMALL,0,1987-02-20,
25631,1987-020Z,COSMOS 1823 DEB,18746,CIS,111.96,73.47,1356.0,1278.0,SMALL,0,1987-02-20,
25632,1987-020V,COSMOS 1823 DEB,18742,CIS,114.39,73.52,1463.0,1392.0,SMALL,0,1987-02-20,
25633,1987-020Q,COSMOS 1823 DEB,18737,CIS,115.98,73.61,1522.0,1478.0,MEDIUM,0,1987-02-20,
25634,1987-020J,COSMOS 1823 DEB,18731,CIS,115.76,73.63,1505.0,1475.0,MEDIUM,0,1987-02-20,
